# Tempo	Potencial
299	92.4756
300	93.5825
301	91.6358
302	89.2253
303	93.0379
304	95.0987
305	96.4541
306	95.4531
307	93.049
308	95.0031
309	99.3083
310	97.0258
311	97.732
312	94.5146
313	94.5559
314	94.3709
315	94.0226
316	96.3654
317	97.7313
318	98.9922
319	98.8491
320	99.0624
321	99.6033
322	96.8562
323	96.7096
324	94.9644
325	100.312
326	101.042
327	96.3168
328	96.1643
329	91.1048
330	95.2871
331	93.5731
332	92.4856
333	92.3384
334	93.3644
335	92.3231
336	89.7796
337	90.1689
338	92.0331
339	90.0916
340	90.0534
341	91.9512
342	88.6106
343	90.3211
344	90.298
345	93.4798
346	95.9596
347	94.2801
348	97.1302
349	95.8045
350	93.0181
351	92.8471
352	92.4883
353	92.3161
354	92.9475
355	93.8631
356	90.7114
357	90.539
358	91.1402
359	91.6958
360	94.4508
361	98.4274
362	100.961
363	97.4912
364	99.2688
365	102.73
366	102.301
367	98.748
368	97.5786
369	101.949
370	99.5489
371	97.6048
372	93.7942
373	94.9014
374	93.7728
375	89.5246
376	91.559
377	95.3927
378	90.6947
379	94.3471
380	97.9948
381	95.0017
382	97.4398
383	97.3727
384	99.4237
385	98.8365
386	103.277
387	102.878
388	100.586
389	97.8415
390	97.391
391	95.7907
392	96.6899
393	98.9914
394	99.0697
395	99.6845
396	98.2028
397	97.3853
398	94.7289
399	94.1536
400	93.621
401	92.235
402	90.499
403	90.9446
404	93.0638
405	90.0622
406	85.1936
407	82.6977
408	85.8458
409	88.8896
410	89.1098
411	89.6616
412	90.917
413	91.4938
414	87.6642
415	87.2102
416	84.3764
417	86.9129
418	84.162
419	83.5716
420	81.8408
421	82.3039
422	85.4169
423	85.7159
424	80.9035
425	81.4565
426	81.4059
427	80.5767
428	86.3654
429	85.2598
430	85.0772
431	91.3429
432	88.2255
433	87.9852
434	87.9026
435	90.8824
436	91.8965
437	87.4339
438	88.7564
439	88.4667
440	90.4565
441	90.2361
442	89.9735
443	87.2733
444	90.7684
445	85.951
446	84.5255
447	84.7776
448	87.4488
449	90.645
450	93.0887
451	92.2214
452	93.5047
453	90.5139
454	93.5775
455	91.7266
456	90.8468
457	89.2078
458	94.0304
459	94.1668
460	95.1302
461	93.8461
462	96.2269
463	95.853
464	94.3062
465	95.2171
466	92.811
467	94.022
468	97.851
469	99.383
470	99.8413
471	99.5064
472	95.1676
473	92.8765
474	97.9918
475	99.0563
476	99.3531
477	96.7933
478	98.9412
479	99.0003
480	98.3282
481	98.8887
482	100.71
483	97.7192
484	95.3951
485	94.618
486	93.548
487	97.5178
488	92.7626
489	91.2021
490	90.5809
491	91.419
492	89.5716
493	87.5317
494	91.2972
495	89.0025
496	86.641
497	87.1914
498	89.3101
499	85.6448
500	84.2292
501	84.8546
502	87.116
503	88.382
504	87.8806
505	91.2995
506	93.2066
507	98.5469
508	96.88
509	96.0242
510	93.3951
511	97.8057
512	98.1532
513	96.6135
514	98.1501
515	99.3382
516	97.6613
517	99.8708
518	102.378
519	102.939
520	103.218
521	102.55
522	102.301
523	97.3726
524	101.029
525	102.331
526	95.8133
527	94.0378
528	94.0309
529	90.659
530	90.6996
531	93.3735
532	97.0062
533	97.3387
534	94.3828
535	90.3037
536	90.8009
537	91.7282
538	91.9497
539	95.8069
540	98.7213
541	96.7799
542	98.8871
543	98.4132
544	97.2168
545	96.7522
546	93.3004
547	95.579
548	100.566
549	99.2554
550	99.2984
551	97.1342
552	93.6485
553	92.403
554	94.5029
555	96.2817
556	96.1355
557	94.8211
558	96.4687
559	95.1386
560	93.1453
561	91.7623
562	91.0251
563	90.9813
564	94.8187
565	95.3735
566	95.7757
567	97.6738
568	94.6037
569	95.3158
570	96.3239
571	96.7911
572	95.8373
573	100.248
574	99.5925
575	100.99
576	98.7603
577	98.1279
578	97.3469
579	97.9255
580	96.6022
581	98.7327
582	94.874
583	96.143
584	97.2385
585	94.7625
586	92.6125
587	94.3516
588	92.6465
589	93.0588
590	90.3468
591	87.0865
592	86.8544
593	89.3284
594	86.3707
595	87.0506
596	89.9336
597	92.3674
598	90.6434
599	94.1503
600	92.7307
601	91.1228
602	91.5074
603	92.5602
604	94.1522
605	101.394
606	99.9505
607	98.9968
608	99.4353
609	97.9355
610	94.8719
611	96.1966
612	91.3305
613	87.0229
614	89.2972
615	92.1236
616	94.4527
617	98.1881
618	95.9463
619	90.7323
620	88.6268
621	90.7821
622	90.4442
623	88.1172
624	86.8485
625	84.9014
626	88.6921
627	85.339
628	84.8897
629	85.4972
630	88.3042
631	89.916
632	90.294
633	92.4358
634	92.7729
635	97.4258
636	93.6793
637	95.647
638	95.7561
639	94.6965
640	90.1092
641	89.1919
642	87.9169
643	87.1003
644	87.3707
645	85.7892
646	86.2852
647	84.947
648	87.691
649	90.2081
650	91.562
651	91.8198
652	94.5287
653	91.514
654	94.0126
655	90.447
656	89.7467
657	90.2028
658	92.1394
659	93.1694
660	94.1587
661	94.0118
662	94.0704
663	92.016
664	92.1015
665	91.9021
666	94.5025
667	97.0977
668	97.1142
669	95.5425
670	100.472
671	97.8359
672	93.8075
673	89.5945
674	89.675
675	93.5403
676	97.8468
677	97.9094
678	99.3417
679	97.5109
680	98.8828
681	98.2109
682	94.3851
683	90.5774
684	88.3176
685	85.7307
686	87.2408
687	84.9503
688	84.6115
689	83.167
690	79.0946
691	77.8488
692	81.7952
693	81.4704
694	76.328
695	78.1285
696	81.104
697	77.8347
698	77.6909
699	75.1835
700	78.2172
701	78.8194
702	83.466
703	85.1355
704	86.1731
705	89.7818
706	90.4509
707	93.1153
708	89.1387
709	88.5882
710	89.0676
711	95.537
712	96.229
713	97.2286
714	99.3213
715	98.3962
716	96.7602
717	90.5622
718	89.1371
719	92.7302
720	88.6814
721	83.9635
722	83.8482
723	80.902
724	84.9526
725	86.5175
726	82.5048
727	84.3021
728	86.0697
729	83.2411
730	79.0328
731	80.6408
732	84.8147
733	89.1458
734	93.166
735	98.5247
736	96.6053
737	100.367
738	99.4298
739	97.4146
740	93.0734
741	92.7613
742	95.0402
743	95.2458
744	93.0559
745	95.7999
746	97.6138
747	96.0821
748	93.6246
749	89.5215
750	86.5556
751	86.538
752	87.1912
753	89.5323
754	89.3678
755	92.3906
756	92.574
757	91.2941
758	86.0601
759	87.2199
760	87.0232
761	84.9345
762	89.1482
763	91.0132
764	95.3663
765	98.2064
766	97.0565
767	95.4674
768	97.3693
769	98.527
770	97.7222
771	98.8533
772	100.606
773	101.779
774	99.8986
775	100.784
776	99.0591
777	95.4847
778	99.3219
779	97.3219
780	98.0667
781	98.3624
782	100.671
783	99.2824
784	98.4149
785	100.219
786	100.087
787	100.93
788	98.6074
789	101.871
790	100.797
791	97.8496
792	95.1305
793	96.4574
794	99.8659
795	99.0633
796	97.2712
797	96.3415
798	93.0306
799	87.9131
800	85.3161
801	84.4508
802	85.9894
803	82.8105
804	86.0736
805	86.4015
806	85.5347
807	89.5722
808	90.6933
809	95.2629
810	93.7743
811	94.5028
812	97.4877
813	94.5614
814	92.4362
815	92.3829
816	94.1371
817	90.2425
818	90.2276
819	93.2931
820	96.7078
821	96.9155
822	93.0476
823	91.0034
824	90.6267
825	91.9534
826	93.1219
827	94.4735
828	91.5736
829	85.5234
830	88.7632
831	93.2161
832	94.2207
833	93.4513
834	93.118
835	93.2986
836	96.5026
837	97.396
838	95.9765
839	95.7653
840	95.2519
841	92.6628
842	95.9768
843	94.4948
844	95.3537
845	92.5335
846	93.1199
847	91.5539
848	88.3204
849	89.7939
850	89.2419
851	90.3669
852	92.3322
853	94.0958
854	91.7069
855	93.7348
856	94.1692
857	92.9467
858	94.1961
859	94.367
860	87.5136
861	90.8926
862	94.2963
863	95.0739
864	91.299
865	90.9149
866	90.2803
867	90.9217
868	94.0806
869	91.9656
870	96.1018
871	98.4031
872	103.145
873	98.3714
874	97.5447
875	95.7491
876	91.4883
877	92.2352
878	89.2972
879	91.1819
880	91.4286
881	97.1207
882	96.1197
883	92.8879
884	89.6976
885	90.1155
886	88.4471
887	84.0127
888	83.721
889	82.8846
890	84.157
891	81.622
892	85.8207
893	83.7816
894	84.9297
895	87.7543
896	85.8012
897	84.3112
898	87.2078
899	90.3134
900	92.6876
901	94.3822
902	98.4117
903	97.6207
904	98.6889
905	99.8034
906	98.7463
907	95.7501
908	97.06
909	95.2633
910	96.1215
911	95.7598
912	94.599
913	93.895
914	90.5086
915	91.9315
916	91.371
917	96.0532
918	97.1807
919	98.2103
920	98.947
921	98.4926
922	94.9904
923	93.538
924	94.2461
925	92.7007
926	91.6061
927	87.739
928	87.5106
929	87.4813
930	88.6863
931	86.6831
932	91.952
933	88.0409
934	88.5948
935	91.0216
936	94.4542
937	93.4182
938	94.9262
939	92.9262
940	92.6154
941	94.4684
942	92.1487
943	94.6476
944	92.3834
945	96.6715
946	95.8612
947	94.7263
948	90.512
949	96.1395
950	95.9401
951	96.965
952	102.095
953	99.3683
954	99.3863
955	96.0452
956	96.0093
957	93.385
958	93.0981
959	92.9063
960	93.3831
961	94.4582
962	93.4481
963	91.3013
964	92.0906
965	95.0079
966	93.4965
967	93.6118
968	92.6019
969	97.8943
970	94.7814
971	95.2124
972	100.327
973	100.79
974	98.7979
975	95.8859
976	95.2635
977	95.5366
978	93.8301
979	94.0038
980	90.8785
981	90.8109
982	91.6582
983	89.9214
984	89.2795
985	90.1074
986	87.4681
987	83.9026
988	84.3381
989	84.4395
990	84.3095
991	82.2363
992	84.7271
993	86.0711
994	92.0486
995	91.3017
996	91.4652
997	91.5284
998	92.63
999	95.6028
1000	96.7908
1001	99.5628
1002	101.785
1003	100.185
1004	99.6355
1005	97.2173
1006	94.406
1007	97.0892
1008	92.2488
1009	95.3109
1010	94.4731
1011	90.4675
1012	91.1522
1013	91.9887
1014	90.0346
1015	90.4854
1016	90.3993
1017	92.3935
1018	96.0322
1019	97.2562
1020	98.3627
1021	94.114
1022	92.4992
1023	92.0955
1024	90.8911
1025	91.7254
1026	92.7589
1027	91.5058
1028	91.5565
1029	88.491
1030	89.0928
1031	91.2381
1032	90.2808
1033	91.0478
1034	84.7661
1035	82.9019
1036	83.8589
1037	85.8841
1038	84.936
1039	89.3333
1040	96.0381
1041	98.1118
1042	98.7794
1043	95.8047
1044	100.523
1045	98.6543
1046	97.9427
1047	96.32
1048	97.9424
1049	97.3286
1050	101.922
1051	98.1274
1052	98.2863
1053	98.1628
1054	101.477
1055	99.4342
1056	98.7431
1057	96.4799
1058	100.234
1059	102.278
1060	101.352
1061	100.293
1062	101.625
1063	104.463
1064	102.351
1065	99.5985
1066	97.752
1067	95.6189
1068	93.027
1069	95.8317
1070	93.6868
1071	89.8691
1072	91.8963
1073	89.9831
1074	87.4956
1075	87.175
1076	89.8275
1077	88.9205
1078	90.8375
1079	90.3558
1080	93.8009
1081	97.3666
1082	98.5811
1083	102.009
1084	99.8867
1085	98.4877
1086	101.292
1087	101.864
1088	99.8649
1089	101.351
1090	98.0715
1091	101.601
1092	97.9031
1093	96.5644
1094	93.21
1095	94.582
1096	98.9129
1097	97.2756
1098	94.8579
1099	92.8716
1100	93.5026
1101	95.9006
1102	98.32
1103	92.7321
1104	90.7383
1105	92.0236
1106	85.7511
1107	80.7688
1108	76.7172
1109	72.756
1110	73.2296
1111	73.9302
1112	73.6832
1113	68.256
1114	70.6459
1115	73.1373
1116	73.2166
1117	76.1671
1118	82.8228
1119	86.5586
1120	86.6235
1121	87.6456
1122	85.6914
1123	80.9953
1124	81.1293
1125	80.3
1126	79.5298
1127	75.3872
1128	76.995
1129	77.9002
1130	75.5465
1131	75.2208
1132	77.3906
1133	74.546
1134	72.6533
1135	69.4667
1136	74.7297
1137	75.9488
1138	75.7639
1139	75.9827
1140	78.5274
1141	79.1892
1142	77.2734
1143	78.3396
1144	79.5046
1145	81.0141
1146	78.9328
1147	77.8802
1148	80.4676
1149	82.6709
1150	86.8823
1151	90.7575
1152	93.1042
1153	93.4753
1154	93.4015
1155	93.476
1156	94.0856
1157	93.3694
1158	97.5684
1159	95.412
1160	98.4768
1161	97.0551
1162	97.6889
1163	97.4406
1164	91.9941
1165	93.0171
1166	94.7526
1167	91.4072
1168	92.1402
1169	91.1307
1170	92.1541
1171	92.4132
1172	88.9572
1173	88.1664
1174	90.2569
1175	90.7343
1176	91.8248
1177	88.9273
1178	92.9657
1179	92.9179
1180	88.6127
1181	93.1539
1182	95.1674
1183	93.2326
1184	95.2333
1185	94.0175
1186	93.8375
1187	96.3648
1188	93.7003
1189	97.7856
1190	94.6191
1191	92.6736
1192	95.295
1193	98.6691
1194	95.5197
1195	96.0896
1196	99.7964
1197	99.5056
1198	98.5619
1199	102.947
1200	103.459
1201	100.704
1202	100.227
1203	98.1137
1204	97.0105
1205	95.883
1206	99.6021
1207	103.814
1208	104.491
1209	102.097
1210	102.526
1211	99.1867
1212	98.0492
1213	96.1999
1214	94.9622
1215	95.3692
1216	93.5392
1217	94.0883
1218	89.3703
1219	90.6808
1220	89.8803
1221	94.7803
1222	91.5654
1223	93.2777
1224	93.08
1225	98.4941
1226	96.9139
1227	97.7427
1228	95.7536
1229	92.0426
1230	87.6748
1231	83.6461
1232	81.4644
1233	81.398
1234	77.8521
1235	82.2175
1236	81.2608
1237	79.7555
1238	74.6091
1239	70.6271
1240	66.4127
1241	63.7547
1242	61.1367
1243	58.5951
1244	59.5852
1245	61.0961
1246	58.9038
1247	59.7231
1248	59.9154
1249	63.6491
1250	63.2683
1251	63.0959
1252	65.5033
1253	68.0439
1254	72.8775
1255	74.9302
1256	79.916
1257	81.323
1258	82.6393
1259	84.2527
1260	82.046
1261	80.2566
1262	78.5636
1263	80.1102
1264	76.6984
1265	78.2519
1266	79.2268
1267	81.1178
1268	86.0266
1269	86.5047
1270	89.1684
1271	95.5747
1272	93.2879
1273	93.8786
1274	95.7493
1275	95.4282
1276	97.5758
1277	97.2006
1278	94.701
1279	91.9173
1280	90.6993
1281	94.6474
1282	98.0587
1283	97.1246
1284	97.1474
1285	94.9567
1286	97.9589
1287	98.5405
1288	97.3679
1289	93.4136
1290	95.0102
1291	91.406
1292	91.0223
1293	91.9554
1294	93.6136
1295	94.571
1296	94.1203
1297	86.2771
1298	85.1118
1299	85.5507
1300	88.1363
1301	90.0673
1302	86.7149
1303	85.6729
1304	89.1601
1305	99.3212
1306	95.9178
1307	96.6279
1308	96.8066
1309	94.0053
1310	89.176
1311	85.1186
1312	89.5153
1313	88.7422
1314	86.7541
1315	88.4154
1316	83.8749
1317	87.3609
1318	90.9627
1319	93.4688
1320	94.9128
1321	94.4773
1322	98.4107
1323	96.897
1324	99.9179
1325	103.285
1326	99.5801
1327	101.347
1328	94.7172
1329	92.6927
1330	91.055
1331	91.8194
1332	89.7718
1333	92.0638
1334	94.1364
1335	94.8374
1336	93.0554
1337	87.3799
1338	89.6089
1339	85.6401
1340	83.9574
1341	85.287
1342	87.2615
1343	86.7734
1344	90.151
1345	90.1849
1346	90.5042
1347	90.2406
1348	93.7147
1349	91.6297
1350	92.3102
1351	96.478
1352	92.3948
1353	90.9634
1354	96.7651
1355	100.293
1356	99.5613
1357	97.5789
1358	100.671
1359	100.452
1360	97.418
1361	98.3571
1362	98.7362
1363	97.5869
1364	95.0347
1365	97.1378
1366	99.6809
1367	100.173
1368	97.6389
1369	97.8943
1370	97.8953
1371	99.8336
1372	95.9673
1373	99.1962
1374	98.5157
1375	91.6573
1376	92.9389
1377	90.9011
1378	92.0845
1379	97.2777
1380	96.7003
1381	96.9229
1382	97.6322
1383	92.1757
1384	91.1457
1385	90.1019
1386	89.5823
1387	90.7337
1388	90.004
1389	91.1252
1390	92.2284
1391	94.2447
1392	95.719
1393	94.8546
1394	89.9995
1395	89.3179
1396	90.1908
1397	85.9068
1398	86.8597
1399	87.2362
1400	89.0746
1401	89.5393
1402	86.676
1403	88.4414
1404	90.7668
1405	84.8193
1406	81.1363
1407	82.454
1408	83.6434
1409	84.1352
1410	81.5041
1411	80.544
1412	82.1366
1413	84.0853
1414	82.2246
1415	87.4797
1416	90.9824
1417	89.7786
1418	92.7065
1419	94.1768
1420	94.2641
1421	95.2368
1422	93.7165
1423	94.1071
1424	92.9994
1425	91.8257
1426	92.2273
1427	93.2676
1428	96.3753
1429	97.9271
1430	100.605
1431	99.3613
1432	98.9918
1433	97.2469
1434	99.5407
1435	99.2366
1436	97.3744
1437	94.3474
1438	94.5885
1439	95.4467
1440	95.6672
1441	95.0709
1442	93.2685
1443	96.9138
1444	97.4112
1445	98.5747
1446	98.1167
1447	97.6459
1448	96.058
1449	95.5673
1450	90.3595
1451	87.2532
1452	91.0675
1453	88.8499
1454	85.4698
1455	82.6279
1456	81.2178
1457	81.326
1458	82.3566
1459	83.9396
1460	84.3836
1461	84.5002
1462	84.526
1463	83.808
1464	85.6393
1465	83.651
1466	80.3604
1467	83.3383
1468	84.833
1469	84.3338
1470	82.8964
1471	84.9974
1472	88.8462
1473	91.3082
1474	93.6302
1475	93.262
1476	94.5175
1477	92.4623
1478	92.1763
1479	93.7087
1480	92.9607
1481	87.3622
1482	80.2554
1483	83.3217
1484	84.1226
1485	81.1812
1486	77.9127
1487	79.0959
1488	80.0014
1489	80.5128
1490	76.6489
1491	76.5611
1492	82.0481
1493	84.4361
1494	84.2544
1495	85.6466
1496	85.8482
1497	86.824
1498	85.4916
1499	92.03
1500	95.1926
1501	97.9209
1502	99.0375
1503	98.041
1504	97.5993
1505	98.4402
1506	98.9862
1507	98.3443
1508	98.6858
1509	93.559
1510	93.7597
1511	97.2918
1512	98.3471
1513	95.015
1514	95.6789
1515	92.8408
1516	90.8876
1517	93.9891
1518	95.2953
1519	96.9326
1520	96.1215
1521	96.4392
1522	94.9858
1523	95.1672
1524	96.7235
1525	96.3137
1526	98.2289
1527	95.5829
1528	94.4611
1529	92.4462
1530	96.5777
1531	95.2751
1532	92.7406
1533	95.2769
1534	96.7494
1535	99.9608
1536	100.46
1537	99.6042
1538	94.6304
1539	96.7588
1540	96.6348
1541	96.897
1542	96.0225
1543	95.4832
1544	94.7119
1545	96.2586
1546	95.0537
1547	88.5715
1548	87.1331
1549	88.593
1550	85.4005
1551	85.3978
1552	86.5019
1553	90.4012
1554	83.7736
1555	85.1251
1556	85.0895
1557	83.4532
1558	84.143
1559	84.073
1560	80.7197
1561	79.5643
1562	82.23
1563	83.5273
1564	85.5472
1565	84.5063
1566	85.2956
1567	87.2913
1568	89.7887
1569	93.9946
1570	89.9654
1571	95.2301
1572	96.4324
1573	95.9584
1574	93.1647
1575	96.3624
1576	94.6549
1577	95.4302
1578	95.0819
1579	95.2779
1580	96.2155
1581	96.1401
1582	95.4716
1583	94.3252
1584	97.4453
1585	95.4395
1586	95.2322
1587	91.866
1588	92.957
1589	90.9948
1590	92.0175
1591	90.3068
1592	88.3004
1593	91.66
1594	93.244
1595	94.2263
1596	96.2386
1597	93.768
1598	89.9733
1599	91.507
1600	91.9551
1601	89.5882
1602	89.0016
1603	90.6392
1604	89.3946
1605	88.7519
1606	88.5134
1607	87.7009
1608	85.8457
1609	85.7479
1610	84.1061
1611	85.7684
1612	85.5069
1613	86.8089
1614	87.7784
1615	89.3024
1616	89.3442
1617	85.2028
1618	84.6151
1619	91.2995
1620	94.9251
1621	97.2902
1622	98.186
1623	98.2932
1624	99.257
1625	100.399
1626	97.8576
1627	96.5212
1628	92.5743
1629	88.2737
1630	88.8037
1631	87.4683
1632	85.3617
1633	86.6937
1634	91.3616
1635	91.2385
1636	89.03
1637	84.8372
1638	84.4243
1639	82.3254
1640	82.7472
1641	82.9991
1642	86.3144
1643	85.394
1644	87.8157
1645	87.2211
1646	85.5635
1647	83.9522
1648	82.5091
1649	82.8806
1650	86.2047
1651	90.1007
1652	92.0095
1653	92.1724
1654	85.8927
1655	87.1859
1656	86.3509
1657	89.0132
1658	86.217
1659	87.7808
1660	86.6784
1661	86.0536
1662	87.9064
1663	91.4935
1664	85.2458
1665	82.6155
1666	81.8463
1667	84.603
1668	80.908
1669	79.3057
1670	83.3403
1671	82.604
1672	82.8624
1673	84.245
1674	84.2791
1675	84.8345
1676	88.0163
1677	91.216
1678	88.6064
1679	91.2717
1680	91.7222
1681	92.3382
1682	92.462
1683	95.0122
1684	96.7893
1685	96.8989
1686	98.8687
1687	97.1788
1688	96.5111
1689	96.3366
1690	98.8251
1691	97.998
1692	95.5601
1693	93.8018
1694	94.3941
1695	93.0599
1696	92.1986
1697	92.3933
1698	91.6661
1699	90.4033
1700	87.4121
1701	85.6078
1702	84.2978
1703	81.6526
1704	78.9945
1705	79.8262
1706	84.3228
1707	90.6827
1708	92.172
1709	97.4917
1710	95.8598
1711	91.3651
1712	88.9675
1713	91.453
1714	92.3199
1715	90.4935
1716	91.2433
1717	93.0783
1718	95.495
1719	95.7252
1720	96.706
1721	95.1923
1722	96.289
1723	93.8536
1724	96.6058
1725	95.4377
1726	99.5154
1727	96.1797
1728	95.5725
1729	92.9532
1730	92.732
1731	88.4413
1732	87.593
1733	88.306
1734	84.2319
1735	86.4032
1736	84.8666
1737	85.2995
1738	88.2778
1739	78.9158
1740	77.3286
1741	80.0903
1742	82.0187
1743	81.8482
1744	82.3271
1745	84.69
1746	84.4162
1747	88.149
1748	88.913
1749	90.847
1750	90.2155
1751	89.2449
1752	89.1695
1753	91.2261
1754	92.1137
1755	90.3949
1756	90.8085
1757	90.8852
1758	86.4116
1759	84.4904
1760	86.8373
1761	91.0393
1762	90.1074
1763	91.2357
1764	93.5538
1765	91.0784
1766	89.4884
1767	91.2837
1768	92.0862
1769	90.5382
1770	88.2983
1771	91.6255
1772	94.732
1773	93.3304
1774	90.9688
1775	92.1098
1776	90.5851
1777	91.3911
1778	92.0801
1779	93.2037
1780	92.1803
1781	89.9096
1782	88.6687
1783	87.0181
1784	87.5775
1785	84.5622
1786	81.1538
1787	84.2727
1788	83.9716
1789	86.2034
1790	85.5699
1791	86.3885
1792	84.9692
1793	85.0096
1794	85.2529
1795	86.0179
1796	86.5657
1797	86.836
1798	84.6177
1799	81.289
1800	81.7612
1801	81.8158
1802	77.7258
1803	80.6148
1804	80.9654
1805	78.0568
1806	82.4476
1807	84.5959
1808	87.0393
1809	85.38
1810	84.9783
1811	85.2658
1812	85.5108
1813	87.4078
1814	89.4777
1815	90.5118
1816	89.1481
1817	90.5643
1818	91.0386
1819	89.8983
1820	86.7878
1821	86.3823
1822	87.2006
1823	81.518
1824	83.1256
1825	86.6209
1826	90.4315
1827	86.3793
1828	88.9873
1829	85.9305
1830	88.3133
1831	86.5615
1832	86.5277
1833	85.833
1834	88.1998
1835	91.9911
1836	93.7557
1837	95.3376
1838	91.8271
1839	94.0823
1840	94.0379
1841	95.2442
1842	89.3914
1843	90.4045
1844	86.5631
1845	85.0477
1846	84.4476
1847	88.1075
1848	88.6717
1849	88.4644
1850	85.8609
1851	88.7316
1852	88.764
1853	89.9047
1854	91.5878
1855	87.8394
1856	91.1469
1857	87.528
1858	83.7469
1859	86.2749
1860	87.1501
1861	87.468
1862	87.0345
1863	88.3836
1864	89.6588
1865	88.4795
1866	88.3535
1867	88.0333
1868	84.4465
1869	82.2708
1870	79.0917
1871	77.3376
1872	77.9567
1873	78.0329
1874	74.5505
1875	75.0235
1876	76.2307
1877	75.0323
1878	75.8122
1879	72.1226
1880	76.9469
1881	76.5856
1882	73.9275
1883	74.4962
1884	77.796
1885	77.0235
1886	71.7454
1887	73.2596
1888	72.3852
1889	71.7216
1890	74.5208
1891	75.5008
1892	75.2732
1893	79.2871
1894	80.0394
1895	81.1568
1896	82.1039
1897	83.0216
1898	90.0325
1899	90.7196
1900	92.8417
1901	92.3668
1902	94.2368
1903	95.3677
1904	97.1463
1905	97.9868
1906	97.5793
1907	94.5951
1908	94.1058
1909	94.5798
1910	87.6905
1911	87.1541
1912	88.0632
1913	87.0366
1914	85.5731
1915	83.1447
1916	80.9476
1917	85.369
1918	86.1531
1919	87.1149
1920	89.9985
1921	88.8777
1922	89.4935
1923	86.3988
1924	87.0788
1925	91.2806
1926	95.1043
1927	93.7617
1928	92.5646
1929	91.3318
1930	92.2126
1931	88.7115
1932	92.8425
1933	94.0519
1934	91.3076
1935	89.3464
1936	86.2518
1937	86.6281
1938	90.019
1939	87.9617
1940	89.0142
1941	88.7274
1942	92.3788
1943	98.0335
1944	98.3754
1945	101.162
1946	101.476
1947	103.575
1948	103.643
1949	101.109
1950	101.825
1951	100.296
1952	97.1927
1953	98.9883
1954	96.3812
1955	96.9823
1956	95.9892
1957	93.3857
1958	94.6879
1959	94.6155
1960	97.8907
1961	99.336
1962	96.7121
1963	96.383
1964	96.2162
1965	95.4967
1966	95.5763
1967	95.6134
1968	95.3379
1969	95.3145
1970	93.6033
1971	95.7366
1972	93.6923
1973	94.3908
1974	90.7799
1975	95.634
1976	94.9896
1977	96.6832
1978	95.263
1979	96.588
1980	94.9731
1981	91.092
1982	91.7613
1983	91.329
1984	91.1242
1985	86.1002
1986	85.3017
1987	86.28
1988	87.9057
1989	89.2675
1990	89.7525
1991	90.4012
1992	89.2402
1993	90.5357
1994	93.5341
1995	93.9583
1996	94.943
1997	95.2188
1998	94.6466
1999	94.3999
2000	94.5451
2001	96.5351
2002	96.4628
2003	95.8798
2004	94.9759
2005	96.0623
2006	97.4502
2007	98.0366
2008	100.489
2009	100.447
2010	98.1657
2011	101.447
2012	100.551
2013	97.406
2014	96.8565
2015	95.6664
2016	96.922
2017	96.8822
2018	97.127
2019	93.4657
2020	94.3726
2021	93.7728
2022	95.304
2023	98.3122
2024	95.2441
2025	100.682
2026	100.46
2027	101.177
2028	98.7782
2029	97.8734
2030	94.9665
2031	94.8998
2032	98.4573
2033	101.281
2034	96.9624
2035	96.2505
2036	96.7509
2037	100.294
2038	96.7184
2039	97.8102
2040	95.0741
2041	99.2725
2042	99.4986
2043	98.6848
2044	96.4196
2045	95.1737
2046	95.7359
2047	90.8013
2048	92.3958
2049	94.4879
2050	92.1108
2051	87.4251
2052	87.5214
2053	91.6082
2054	87.8015
2055	87.8366
2056	87.7795
2057	86.0449
2058	83.4473
2059	81.1115
2060	82.1248
2061	82.3124
2062	80.8385
2063	82.6242
2064	83.9471
2065	79.9178
2066	77.3748
2067	81.1666
2068	82.6502
2069	77.8287
2070	82.4984
2071	80.5807
2072	73.2019
2073	75.0636
2074	75.8127
2075	77.8884
2076	76.8772
2077	74.6551
2078	76.1357
2079	76.1066
2080	76.2594
2081	81.3966
2082	84.3735
2083	83.4174
2084	85.7677
2085	90.1875
2086	87.5665
2087	89.6217
2088	95.0156
2089	97.8627
2090	96.2153
2091	96.8711
2092	99.1251
2093	100.467
2094	98.6804
2095	95.7996
2096	96.5489
2097	94.0164
2098	91.2849
2099	92.3166
2100	94.6046
2101	89.5504
2102	92.4092
2103	92.8812
2104	91.2161
2105	92.4124
2106	97.747
2107	96.7088
2108	92.2392
2109	96.4444
2110	97.1112
2111	99.3055
2112	99.166
2113	101.4
2114	100.153
2115	92.5047
2116	88.8513
2117	88.9015
2118	85.4757
2119	83.004
2120	82.8212
2121	86.2467
2122	87.2007
2123	92.379
2124	91.2846
2125	92.1484
2126	95.2185
2127	94.5021
2128	96.8898
2129	95.1349
2130	92.5492
2131	95.8362
2132	97.2015
2133	97.871
2134	96.3685
2135	96.4298
2136	97.0951
2137	94.9811
2138	96.0408
2139	95.837
2140	94.8505
2141	92.5567
2142	94.7557
2143	93.3604
2144	92.2461
2145	91.7188
2146	89.6113
2147	91.6134
2148	93.3725
2149	94.5694
2150	96.6639
2151	97.6167
2152	93.7966
2153	95.5601
2154	95.6286
2155	95.1375
2156	92.8967
2157	95.5202
2158	90.5504
2159	89.7109
2160	90.7349
2161	90.4818
2162	92.9675
2163	94.2997
2164	95.6427
2165	95.5789
2166	92.6156
2167	89.8985
2168	89.7434
2169	93.7043
